Node,Group,UpBinRatio
EPGN,PRAD,0.654320987654321
EPGN,READ,0.677777777777778
EPGN,SARC,0.68609865470852
EPGN,SKCM,0.805825242718447
EPGN,STAD,0.197435897435897
EPGN,TGCT,0.530201342281879
EPGN,THCA,0.594
EPGN,UCEC,0.601156069364162
EPGN,UCS,0.631578947368421
EPGN,UVM,0.5625
EPHA4,ACC,0.538461538461538
EPHA4,BLCA,0.763224181360202
EPHA4,BRCA,0.535549399815328
EPHA4,CESC,0.646666666666667
EPHA4,CHOL,0.257142857142857
EPHA4,COAD,0.369614512471655
EPHA4,ESCA,0.705202312138728
EPHA4,GBM,0.987012987012987
EPHA4,HNSC,0.875486381322957
EPHA4,KICH,0.0923076923076923
EPHA4,KIRC,0.846601941747573
EPHA4,KIRP,0.655913978494624
EPHA4,LGG,0.896887159533074
EPHA4,LIHC,0.0773480662983425
EPHA4,LUAD,0.87527352297593
EPHA4,LUSC,0.903292181069959
EPHA4,MESO,0.710843373493976
EPHA4,OV,0.680297397769517
EPHA4,PAAD,0.907284768211921
EPHA4,PCPG,0.252808988764045
EPHA4,PRAD,0.819753086419753
EPHA4,READ,0.256410256410256
EPHA4,SARC,0.748878923766816
EPHA4,SKCM,0.475728155339806
EPHA4,STAD,0.470588235294118
EPHA4,TGCT,0.704697986577181
EPHA4,THCA,0.986
EPHA4,UCEC,0.568181818181818
EPHA4,UCS,0.894736842105263
EPHA4,UVM,0.0126582278481013
EPHA5,ACC,0.487179487179487
EPHA5,BLCA,0.531486146095718
EPHA5,BRCA,0.713758079409049
EPHA5,CESC,0.506666666666667
EPHA5,CHOL,0.485714285714286
EPHA5,COAD,0.647482014388489
EPHA5,ESCA,0.682080924855491
EPHA5,GBM,1
EPHA5,HNSC,0.552529182879377
EPHA5,KICH,0.169230769230769
EPHA5,KIRC,0.333980582524272
EPHA5,KIRP,0.275985663082437
EPHA5,LGG,0.998054474708171
EPHA5,LIHC,0.248618784530387
EPHA5,LUAD,0.62800875273523
EPHA5,LUSC,0.689300411522634
EPHA5,MESO,0.927710843373494
EPHA5,OV,0.705223880597015
EPHA5,PAAD,0.907284768211921
EPHA5,PCPG,0.915730337078652
EPHA5,PRAD,0.992592592592593
EPHA5,READ,0.766666666666667
EPHA5,SARC,0.726457399103139
EPHA5,SKCM,0.932038834951456
EPHA5,STAD,0.801699716713881
EPHA5,TGCT,0.563758389261745
EPHA5,THCA,0.83
EPHA5,UCEC,0.531791907514451
EPHA5,UCS,0.789473684210526
EPHA5,UVM,0.9
EPHB1,ACC,0.730769230769231
EPHB1,BLCA,0.292191435768262
EPHB1,BRCA,0.703601108033241
EPHB1,CESC,0.26
EPHB1,CHOL,0.485714285714286
EPHB1,COAD,0.693181818181818
EPHB1,ESCA,0.699421965317919
EPHB1,GBM,0.980519480519481
EPHB1,HNSC,0.659533073929961
EPHB1,KICH,0.676923076923077
EPHB1,KIRC,0.869902912621359
EPHB1,KIRP,0.580645161290323
EPHB1,LGG,0.998054474708171
EPHB1,LIHC,0.290055248618785
EPHB1,LUAD,0.586433260393873
EPHB1,LUSC,0.691358024691358
EPHB1,MESO,0.433734939759036
EPHB1,OV,0.825278810408922
EPHB1,PAAD,0.602649006622517
EPHB1,PCPG,0.842696629213483
EPHB1,PRAD,0.483950617283951
EPHB1,READ,0.724358974358974
EPHB1,SARC,0.84304932735426
EPHB1,SKCM,0.436893203883495
EPHB1,STAD,0.818414322250639
EPHB1,TGCT,0.785234899328859
EPHB1,THCA,0.956
EPHB1,UCEC,0.426136363636364
EPHB1,UCS,0.912280701754386
EPHB1,UVM,0.7375
EPHB2,ACC,0.525641025641026
EPHB2,BLCA,0.826196473551637
EPHB2,BRCA,0.496768236380425
EPHB2,CESC,0.8
EPHB2,CHOL,0.685714285714286
EPHB2,COAD,1
EPHB2,ESCA,0.820809248554913
EPHB2,GBM,0.935064935064935
EPHB2,HNSC,0.795719844357977
EPHB2,KICH,0.215384615384615
EPHB2,KIRC,0.159533073929961
EPHB2,KIRP,0.408602150537634
EPHB2,LGG,0.817120622568093
EPHB2,LIHC,0.290055248618785
EPHB2,LUAD,0.811816192560175
EPHB2,LUSC,0.818930041152263
EPHB2,MESO,0.975903614457831
EPHB2,OV,0.988847583643123
EPHB2,PAAD,0.960264900662252
EPHB2,PCPG,0.146067415730337
EPHB2,PRAD,0.118518518518519
EPHB2,READ,1
EPHB2,SARC,0.811659192825112
EPHB2,SKCM,0.135922330097087
EPHB2,STAD,0.902813299232737
EPHB2,TGCT,0.845637583892617
EPHB2,THCA,0.95
EPHB2,UCEC,0.702651515151515
EPHB2,UCS,0.982456140350877
EPHB2,UVM,0.0625
EPHB6,ACC,0.0512820512820513
EPHB6,BLCA,0.92191435768262
EPHB6,BRCA,0.404432132963989
EPHB6,CESC,0.863333333333333
EPHB6,CHOL,0.971428571428571
EPHB6,COAD,0.1
EPHB6,ESCA,0.641618497109827
EPHB6,GBM,0.720779220779221
EPHB6,HNSC,0.819066147859922
EPHB6,KICH,0.646153846153846
EPHB6,KIRC,0.943689320388349
EPHB6,KIRP,0.931899641577061
EPHB6,LGG,0.840466926070039
EPHB6,LIHC,0.370165745856354
EPHB6,LUAD,0.409190371991247
EPHB6,LUSC,0.806584362139918
EPHB6,MESO,1
EPHB6,OV,0.988847583643123
EPHB6,PAAD,0.980132450331126
EPHB6,PCPG,0.780898876404494
EPHB6,PRAD,0.985185185185185
EPHB6,READ,0.0641025641025641
EPHB6,SARC,0.704035874439462
EPHB6,SKCM,0.388349514563107
EPHB6,STAD,0.478260869565217
EPHB6,TGCT,0.959731543624161
EPHB6,THCA,0.99
EPHB6,UCEC,0.505681818181818
EPHB6,UCS,0.701754385964912
EPHB6,UVM,0.2375
EPO,ACC,0.794871794871795
EPO,BLCA,0.707808564231738
EPO,BRCA,0.761772853185596
EPO,CESC,0.79
EPO,CHOL,0.942857142857143
EPO,COAD,0.434090909090909
EPO,ESCA,0.658959537572254
EPO,GBM,0.928571428571429
EPO,HNSC,0.832684824902724
EPO,KICH,0.2
EPO,KIRC,0.860194174757282
EPO,KIRP,0.53405017921147
EPO,LGG,0.719844357976654
EPO,LIHC,0.853591160220995
EPO,LUAD,0.542669584245077
EPO,LUSC,0.689300411522634
EPO,MESO,0.771084337349398
EPO,OV,0.386617100371747
EPO,PAAD,0.728476821192053
EPO,PCPG,0.393258426966292
EPO,PRAD,0.958024691358025
EPO,READ,0.442307692307692
EPO,SARC,0.79372197309417
EPO,SKCM,0.689320388349515
EPO,STAD,0.283887468030691
EPO,TGCT,0.993288590604027
EPO,THCA,0.304
EPO,UCEC,0.695075757575758
EPO,UCS,0.929824561403509
EPO,UVM,0.6125
EPOR,ACC,1
EPOR,BLCA,0.664987405541562
EPOR,BRCA,0.511542012927055
EPOR,CESC,0.456666666666667
EPOR,CHOL,0.942857142857143
EPOR,COAD,0.226757369614512
EPOR,ESCA,0.244186046511628
EPOR,GBM,0.915584415584416
EPOR,HNSC,0.167315175097276
EPOR,KICH,1
EPOR,KIRC,0.955339805825243
EPOR,KIRP,0.917562724014337
EPOR,LGG,0.830739299610895
EPOR,LIHC,0.75414364640884
EPOR,LUAD,0.943107221006565
EPOR,LUSC,0.419753086419753
EPOR,MESO,0.72289156626506
EPOR,OV,0.866171003717472
EPOR,PAAD,0.874172185430464
EPOR,PCPG,1
EPOR,PRAD,0.501234567901235
EPOR,READ,0.17948717948718
EPOR,SARC,0.955156950672646
EPOR,SKCM,0.941747572815534
EPOR,STAD,0.268542199488491
EPOR,TGCT,1
EPOR,THCA,1
EPOR,UCEC,0.952651515151515
EPOR,UCS,0.87719298245614
EPOR,UVM,1
EREG,ACC,0.102564102564103
EREG,BLCA,0.871536523929471
EREG,BRCA,0.613111726685134
EREG,CESC,0.843333333333333
EREG,CHOL,0.628571428571429
EREG,COAD,0.986394557823129
EREG,ESCA,1
EREG,GBM,0.597402597402597
EREG,HNSC,0.976653696498054
EREG,KICH,0.184615384615385
EREG,KIRC,0.559223300970874
EREG,KIRP,0.724014336917563
EREG,LGG,0.171206225680934
EREG,LIHC,0.403314917127072
EREG,LUAD,0.927789934354486
EREG,LUSC,0.878600823045268
EREG,MESO,0.481927710843373
EREG,OV,0.690298507462687
EREG,PAAD,0.993377483443709
EREG,PCPG,0.185393258426966
EREG,PRAD,0.367901234567901
EREG,READ,1
EREG,SARC,0.47085201793722
EREG,SKCM,0.631067961165049
EREG,STAD,0.936061381074169
EREG,TGCT,0.248322147651007
EREG,THCA,0.66
EREG,UCEC,0.710227272727273
EREG,UCS,0.719298245614035
EREG,UVM,0
F10,ACC,0.782051282051282
F10,BLCA,0.408060453400504
F10,BRCA,0.621421975992613
F10,CESC,0.36
F10,CHOL,1
F10,COAD,0.804988662131519
F10,ESCA,0.575581395348837
F10,GBM,0.38961038961039
F10,HNSC,0.375486381322957
F10,KICH,0.984615384615385
F10,KIRC,0.850485436893204
F10,KIRP,0.817204301075269
F10,LGG,0.431906614785992
F10,LIHC,0.994475138121547
F10,LUAD,0.859956236323851
F10,LUSC,0.57201646090535
F10,MESO,0.602409638554217
F10,OV,0.598513011152416
F10,PAAD,0.993377483443709
F10,PCPG,0.99438202247191
F10,PRAD,0.985185185185185
F10,READ,0.897435897435897
F10,SARC,0.699551569506727
F10,SKCM,0.524271844660194
F10,STAD,0.785166240409207
F10,TGCT,0.798657718120805
F10,THCA,0.442
F10,UCEC,0.638257575757576
F10,UCS,0.719298245614035
F10,UVM,0.9125
F11,ACC,0.615384615384615
F11,BLCA,0.410579345088161
F11,BRCA,0.421052631578947
F11,CESC,0.433333333333333
F11,CHOL,1
F11,COAD,0.647482014388489
F11,ESCA,1
F11,GBM,0.649350649350649
F11,HNSC,0.476653696498055
F11,KICH,0.784615384615385
F11,KIRC,0.945631067961165
F11,KIRP,0.860215053763441
F11,LGG,0.727626459143969
F11,LIHC,0.997237569060773
F11,LUAD,0.87964989059081
F11,LUSC,0.790123456790123
F11,MESO,0.578313253012048
F11,OV,1
F11,PAAD,0.980132450331126
F11,PCPG,0.612359550561798
F11,PRAD,0.537128712871287
F11,READ,0.722222222222222
F11,SARC,0.520179372197309
F11,SKCM,0.504854368932039
F11,STAD,1
F11,TGCT,0.758389261744966
F11,THCA,0.414
F11,UCEC,0.560693641618497
F11,UCS,0.649122807017544
F11,UVM,0.475
F11R,ACC,0.141025641025641
F11R,BLCA,0.924433249370277
F11R,BRCA,0.868882733148661
F11R,CESC,0.96
F11R,CHOL,0.942857142857143
F11R,COAD,0.91609977324263
F11R,ESCA,0.988439306358381
F11R,GBM,0
F11R,HNSC,0.98443579766537
F11R,KICH,0.0307692307692308
F11R,KIRC,0.178640776699029
F11R,KIRP,0.43010752688172
F11R,LGG,0
F11R,LIHC,0.776243093922652
F11R,LUAD,0.975929978118162
F11R,LUSC,0.989711934156379
F11R,MESO,0.397590361445783
F11R,OV,0.821561338289963
F11R,PAAD,0.907284768211921
F11R,PCPG,0
F11R,PRAD,0.209876543209877
F11R,READ,0.884615384615385
F11R,SARC,0
F11R,SKCM,0.0388349514563107
F11R,STAD,0.833759590792839
F11R,TGCT,0.557046979865772
F11R,THCA,0.912
F11R,UCEC,0.893939393939394
F11R,UCS,0.280701754385965
F11R,UVM,0
F12,ACC,0.128205128205128
F12,BLCA,0.702770780856423
F12,BRCA,0.799630655586334
F12,CESC,0.953333333333333
F12,CHOL,0.857142857142857
F12,COAD,0.988662131519274
F12,ESCA,0.930635838150289
F12,GBM,0.727272727272727
F12,HNSC,0.998054474708171
F12,KICH,0.0615384615384615
F12,KIRC,0.549514563106796
F12,KIRP,0.867383512544803
F12,LGG,0.433852140077821
F12,LIHC,0.977900552486188
F12,LUAD,0.62582056892779
F12,LUSC,0.876543209876543
F12,MESO,0.204819277108434
F12,OV,0.368029739776952
F12,PAAD,0.894039735099338
F12,PCPG,0.398876404494382
F12,PRAD,0.42962962962963
F12,READ,0.987179487179487
F12,SARC,0.179372197309417
F12,SKCM,0.696078431372549
F12,STAD,0.826086956521739
F12,TGCT,0.402684563758389
F12,THCA,0.08
F12,UCEC,0.706439393939394
F12,UCS,0.631578947368421
F12,UVM,0.125
F13A1,ACC,0.487179487179487
F13A1,BLCA,0.561712846347607
F13A1,BRCA,0.900277008310249
F13A1,CESC,0.41
F13A1,CHOL,0.485714285714286
F13A1,COAD,0.427272727272727
F13A1,ESCA,0.508670520231214
F13A1,GBM,0.779220779220779
F13A1,HNSC,0.739299610894942
F13A1,KICH,0.446153846153846
F13A1,KIRC,0.924271844660194
F13A1,KIRP,0.480286738351254
F13A1,LGG,0.313229571984436
F13A1,LIHC,0.430939226519337
F13A1,LUAD,0.892778993435449
F13A1,LUSC,0.82716049382716
F13A1,MESO,0.987951807228916
F13A1,OV,0.847583643122677
F13A1,PAAD,0.973509933774834
F13A1,PCPG,0.820224719101124
F13A1,PRAD,0.511111111111111
F13A1,READ,0.403846153846154
F13A1,SARC,0.901345291479821
F13A1,SKCM,0.679611650485437
F13A1,STAD,0.603580562659847
F13A1,TGCT,0.523489932885906
F13A1,THCA,0.824
F13A1,UCEC,0.458333333333333
F13A1,UCS,0.754385964912281
F13A1,UVM,0.5125
F2,ACC,0.371794871794872
F2,BLCA,0.659949622166247
F2,BRCA,0.558633425669437
F2,CESC,0.603333333333333
F2,CHOL,0.971428571428571
F2,COAD,0.815909090909091
F2,ESCA,1
F2,GBM,0.331168831168831
F2,HNSC,0.614785992217899
F2,KICH,0.4
F2,KIRC,0.864077669902913
F2,KIRP,0.759856630824373
F2,LGG,0.560311284046693
F2,LIHC,1
F2,LUAD,0.582056892778993
F2,LUSC,0.504115226337449
F2,MESO,0.506024096385542
F2,OV,1
F2,PAAD,0.754966887417219
F2,PCPG,0.342696629213483
F2,PRAD,0.639506172839506
F2,READ,0.82051282051282
F2,SARC,0.726457399103139
F2,SKCM,0.407766990291262
F2,STAD,0.974424552429667
F2,TGCT,0.986577181208054
F2,THCA,0.408
F2,UCEC,0.725378787878788
F2,UCS,0.807017543859649
F2,UVM,0.275
F2R,ACC,0.602564102564103
F2R,BLCA,0.382871536523929
F2R,BRCA,0.864265927977839
F2R,CESC,0.273333333333333
F2R,CHOL,0.771428571428571
F2R,COAD,0.693877551020408
F2R,ESCA,0.774566473988439
F2R,GBM,0.993506493506494
F2R,HNSC,0.715953307392996
F2R,KICH,0.276923076923077
F2R,KIRC,0.945631067961165
F2R,KIRP,0.218637992831541
F2R,LGG,0.852140077821012
F2R,LIHC,0.37292817679558
F2R,LUAD,0.739606126914661
F2R,LUSC,0.724279835390947
F2R,MESO,0.771084337349398
F2R,OV,0.345724907063197
F2R,PAAD,0.973509933774834
F2R,PCPG,0.601123595505618
F2R,PRAD,0.555555555555556
F2R,READ,0.717948717948718
F2R,SARC,0.717488789237668
F2R,SKCM,0.679611650485437
F2R,STAD,0.920716112531969
F2R,TGCT,0.74496644295302
F2R,THCA,0.788
F2R,UCEC,0.373106060606061
F2R,UCS,0.701754385964912
F2R,UVM,0
F2RL1,ACC,0.0512820512820513
F2RL1,BLCA,0.692695214105794
F2RL1,BRCA,0.296398891966759
F2RL1,CESC,0.843333333333333
F2RL1,CHOL,0.942857142857143
F2RL1,COAD,0.997732426303855
F2RL1,ESCA,0.953757225433526
F2RL1,GBM,0.253246753246753
F2RL1,HNSC,0.889105058365759
F2RL1,KICH,0.584615384615385
F2RL1,KIRC,0.932038834951456
F2RL1,KIRP,0.985663082437276
F2RL1,LGG,0.108949416342412
F2RL1,LIHC,0.513812154696133
F2RL1,LUAD,0.781181619256017
F2RL1,LUSC,0.820987654320988
F2RL1,MESO,0.36144578313253
F2RL1,OV,0.806691449814126
F2RL1,PAAD,0.993377483443709
F2RL1,PCPG,0.00561797752808989
F2RL1,PRAD,0.824691358024692
F2RL1,READ,1
F2RL1,SARC,0.10762331838565
F2RL1,SKCM,0.12621359223301
F2RL1,STAD,0.956521739130435
F2RL1,TGCT,0.939597315436242
F2RL1,THCA,0.824
F2RL1,UCEC,0.865530303030303
F2RL1,UCS,0.491228070175439
F2RL1,UVM,0
F2RL2,ACC,0.269230769230769
F2RL2,BLCA,0.534005037783375
F2RL2,BRCA,0.958448753462604
F2RL2,CESC,0.656666666666667
F2RL2,CHOL,0.6
F2RL2,COAD,0.931972789115646
F2RL2,ESCA,0.959537572254335
F2RL2,GBM,0.844155844155844
F2RL2,HNSC,0.959143968871595
F2RL2,KICH,0.0769230769230769
F2RL2,KIRC,0.662135922330097
F2RL2,KIRP,0.333333333333333
F2RL2,LGG,0.22568093385214
F2RL2,LIHC,0.5
F2RL2,LUAD,0.608315098468271
F2RL2,LUSC,0.734567901234568
F2RL2,MESO,0.530120481927711
F2RL2,OV,0.197761194029851
F2RL2,PAAD,0.986754966887417
F2RL2,PCPG,0.398876404494382
F2RL2,PRAD,0.619753086419753
F2RL2,READ,0.955128205128205
F2RL2,SARC,0.515695067264574
F2RL2,SKCM,0.951456310679612
F2RL2,STAD,0.974424552429667
F2RL2,TGCT,0.577181208053691
F2RL2,THCA,0.424
F2RL2,UCEC,0.725378787878788
F2RL2,UCS,0.894736842105263
F2RL2,UVM,0.1375
F3,ACC,0.551282051282051
F3,BLCA,0.634760705289673
F3,BRCA,0.498614958448754
F3,CESC,0.883333333333333
F3,CHOL,0.457142857142857
F3,COAD,0.90702947845805
F3,ESCA,0.919075144508671
F3,GBM,0.980519480519481
F3,HNSC,0.957198443579767
F3,KICH,0.0461538461538462
F3,KIRC,0.161165048543689
F3,KIRP,0.0716845878136201
F3,LGG,0.885214007782101
F3,LIHC,0.0554016620498615
F3,LUAD,0.969365426695843
F3,LUSC,0.932098765432099
F3,MESO,0.506024096385542
F3,OV,0.423791821561338
F3,PAAD,1
F3,PCPG,0.657303370786517
F3,PRAD,0.94320987654321
F3,READ,0.891025641025641
F3,SARC,0.385650224215247
F3,SKCM,0.203883495145631
F3,STAD,0.936061381074169
F3,TGCT,0.51006711409396
F3,THCA,0.848
F3,UCEC,0.731060606060606
F3,UCS,0.228070175438597
F3,UVM,0.025
F7,ACC,0.294871794871795
F7,BLCA,0.302267002518892
F7,BRCA,0.904893813481071
F7,CESC,0.373333333333333
F7,CHOL,0.971428571428571
F7,COAD,0.7
F7,ESCA,0.641618497109827
F7,GBM,0.474025974025974
F7,HNSC,0.466926070038911
F7,KICH,0.938461538461539
F7,KIRC,0.376699029126214
F7,KIRP,0.731182795698925
F7,LGG,0.875486381322957
F7,LIHC,0.994475138121547
F7,LUAD,0.63019693654267
F7,LUSC,0.508230452674897
F7,MESO,0.795180722891566
F7,OV,0.613382899628253
F7,PAAD,0.880794701986755
F7,PCPG,0.893258426966292
F7,PRAD,0.745679012345679
F7,READ,0.858974358974359
F7,SARC,0.484304932735426
F7,SKCM,0.660194174757282
F7,STAD,0.664961636828645
F7,TGCT,0.718120805369128
F7,THCA,0.716
F7,UCEC,0.604166666666667
F7,UCS,0.87719298245614
F7,UVM,1
F8,ACC,0.961538461538461
F8,BLCA,0.277078085642317
F8,BRCA,0.878116343490305
F8,CESC,0.436666666666667
F8,CHOL,0.542857142857143
F8,COAD,0.136054421768708
F8,ESCA,0.375722543352601
F8,GBM,0.974025974025974
F8,HNSC,0.270428015564202
F8,KICH,0.815384615384615
F8,KIRC,0.994174757281553
F8,KIRP,0.956989247311828
F8,LGG,0.95136186770428
F8,LIHC,0.762430939226519
F8,LUAD,0.853391684901532
F8,LUSC,0.596707818930041
F8,MESO,0.746987951807229
F8,OV,0.680297397769517
F8,PAAD,0.543046357615894
F8,PCPG,0.98314606741573
F8,PRAD,0.987654320987654
F8,READ,0.153846153846154
F8,SARC,0.874439461883408
F8,SKCM,0.737864077669903
F8,STAD,0.378516624040921
F8,TGCT,0.543624161073826
F8,THCA,0.91
F8,UCEC,0.30550284629981
F8,UCS,0.333333333333333
F8,UVM,0.95
F9,ACC,0.61038961038961
F9,BLCA,0.672544080604534
F9,BRCA,0.662049861495845
F9,CESC,0.69
F9,CHOL,0.828571428571429
F9,COAD,0.633093525179856
F9,ESCA,
F9,GBM,0.707792207792208
F9,HNSC,0.651750972762646
F9,KICH,0.615384615384615
F9,KIRC,0.627184466019418
F9,KIRP,0.616487455197133
F9,LGG,0.632295719844358
F9,LIHC,0.997237569060773
F9,LUAD,0.656455142231947
F9,LUSC,0.627572016460905
F9,MESO,0.698795180722892
F9,OV,
F9,PAAD,0.708609271523179
F9,PCPG,0.668539325842697
F9,PRAD,0.652605459057072
F9,READ,0.588888888888889
F9,SARC,0.717488789237668
F9,SKCM,0.54368932038835
F9,STAD,
F9,TGCT,0.724832214765101
F9,THCA,0.654
F9,UCEC,0.658959537572254
F9,UCS,0.666666666666667
F9,UVM,0.6
FAS,ACC,0.884615384615385
FAS,BLCA,0.498740554156171
FAS,BRCA,0.596491228070175
FAS,CESC,0.86
FAS,CHOL,0.628571428571429
FAS,COAD,0.688636363636364
FAS,ESCA,0.699421965317919
FAS,GBM,0.753246753246753
FAS,HNSC,0.766536964980545
FAS,KICH,0.184615384615385
FAS,KIRC,0.976699029126214
FAS,KIRP,0.946236559139785
FAS,LGG,0.175097276264591
FAS,LIHC,0.621546961325967
FAS,LUAD,0.814004376367615
FAS,LUSC,0.724279835390947
FAS,MESO,0.951807228915663
FAS,OV,0.754646840148699
FAS,PAAD,0.940397350993378
FAS,PCPG,0.421348314606742
FAS,PRAD,0.585185185185185
FAS,READ,0.57051282051282
FAS,SARC,0.887892376681614
FAS,SKCM,0.242718446601942
FAS,STAD,0.713554987212276
FAS,TGCT,0.248322147651007
FAS,THCA,0.938
FAS,UCEC,0.551136363636364
FAS,UCS,0.350877192982456
FAS,UVM,0.3125
FASLG,ACC,0.269230769230769
FASLG,BLCA,0.546599496221663
FASLG,BRCA,0.771929824561403
FASLG,CESC,0.88
FASLG,CHOL,0.628571428571429
FASLG,COAD,0.678004535147392
FASLG,ESCA,0.716763005780347
FASLG,GBM,0.168831168831169
FASLG,HNSC,0.749027237354086
FASLG,KICH,0.507692307692308
FASLG,KIRC,0.955339805825243
FASLG,KIRP,0.627240143369176
FASLG,LGG,0.0603112840466926
FASLG,LIHC,0.665745856353591
FASLG,LUAD,0.901531728665208
FASLG,LUSC,0.820987654320988
FASLG,MESO,0.939759036144578
FASLG,OV,0.713754646840149
FASLG,PAAD,0.71523178807947
FASLG,PCPG,0.219101123595506
FASLG,PRAD,0.491358024691358
FASLG,READ,0.673076923076923
FASLG,SARC,0.618834080717489
FASLG,SKCM,0.679611650485437
FASLG,STAD,0.90537084398977
FASLG,TGCT,0.932885906040269
FASLG,THCA,0.58
FASLG,UCEC,0.719165085388994
FASLG,UCS,0.333333333333333
FASLG,UVM,0.3375
FAT4,ACC,0.282051282051282
FAT4,BLCA,0.319899244332494
FAT4,BRCA,0.716528162511542
FAT4,CESC,0.163333333333333
FAT4,CHOL,0.571428571428571
FAT4,COAD,0.681818181818182
FAT4,ESCA,0.676300578034682
FAT4,GBM,0.636363636363636
FAT4,HNSC,0.461089494163424
FAT4,KICH,0.584615384615385
FAT4,KIRC,0.970873786407767
FAT4,KIRP,0.795698924731183
FAT4,LGG,0.875486381322957
FAT4,LIHC,0.574585635359116
FAT4,LUAD,0.835886214442013
FAT4,LUSC,0.58641975308642
FAT4,MESO,0.91566265060241
FAT4,OV,0.345724907063197
FAT4,PAAD,0.894039735099338
FAT4,PCPG,0.606741573033708
FAT4,PRAD,0.822222222222222
FAT4,READ,0.75
FAT4,SARC,0.923766816143498
FAT4,SKCM,0.174757281553398
FAT4,STAD,0.864450127877238
FAT4,TGCT,0.449664429530201
FAT4,THCA,0.974
FAT4,UCEC,0.482954545454546
FAT4,UCS,0.87719298245614
FAT4,UVM,0
FBLN1,ACC,0.205128205128205
FBLN1,BLCA,0.931989924433249
FBLN1,BRCA,0.905817174515235
FBLN1,CESC,0.953333333333333
FBLN1,CHOL,0.571428571428571
FBLN1,COAD,0.530612244897959
FBLN1,ESCA,0.641618497109827
FBLN1,GBM,0.415584415584416
FBLN1,HNSC,0.889105058365759
FBLN1,KICH,0.0615384615384615
FBLN1,KIRC,0.213592233009709
FBLN1,KIRP,0.150537634408602
FBLN1,LGG,0.120622568093385
FBLN1,LIHC,0.296398891966759
FBLN1,LUAD,0.851203501094092
FBLN1,LUSC,0.981481481481481
FBLN1,MESO,0.975903614457831
FBLN1,OV,0.825278810408922
FBLN1,PAAD,0.993377483443709
FBLN1,PCPG,0.140449438202247
FBLN1,PRAD,0.950617283950617
FBLN1,READ,0.641025641025641
FBLN1,SARC,0.955156950672646
FBLN1,SKCM,0.572815533980583
FBLN1,STAD,0.695652173913044
FBLN1,TGCT,1
FBLN1,THCA,0.29
FBLN1,UCEC,0.971590909090909
FBLN1,UCS,0.982456140350877
FBLN1,UVM,0.175
FBLN2,ACC,0.294871794871795
FBLN2,BLCA,0.632241813602015
FBLN2,BRCA,0.94921514312096
FBLN2,CESC,0.786666666666667
FBLN2,CHOL,0.6
FBLN2,COAD,0.535147392290249
FBLN2,ESCA,0.69364161849711
FBLN2,GBM,0.168831168831169
FBLN2,HNSC,0.889105058365759
FBLN2,KICH,0.138461538461538
FBLN2,KIRC,0.718446601941748
FBLN2,KIRP,0.197132616487455
FBLN2,LGG,0.0856031128404669
FBLN2,LIHC,0.404432132963989
FBLN2,LUAD,0.851203501094092
FBLN2,LUSC,0.858024691358025
FBLN2,MESO,0.783132530120482
FBLN2,OV,0.568773234200744
FBLN2,PAAD,1
FBLN2,PCPG,0.679775280898876
FBLN2,PRAD,0.812345679012346
FBLN2,READ,0.57051282051282
FBLN2,SARC,0.811659192825112
FBLN2,SKCM,0.718446601941748
FBLN2,STAD,0.751918158567775
FBLN2,TGCT,0.906040268456376
FBLN2,THCA,0.724
FBLN2,UCEC,0.505681818181818
FBLN2,UCS,0.929824561403509
FBLN2,UVM,0.15
FBN1,ACC,0.692307692307692
FBN1,BLCA,0.526448362720403
FBN1,BRCA,0.957525392428439
FBN1,CESC,0.341137123745819
FBN1,CHOL,0.742857142857143
FBN1,COAD,0.702947845804989
FBN1,ESCA,0.797687861271676
FBN1,GBM,0.266233766233766
FBN1,HNSC,0.782101167315175
FBN1,KICH,0.569230769230769
FBN1,KIRC,0.900970873786408
FBN1,KIRP,0.268817204301075
FBN1,LGG,0.132295719844358
FBN1,LIHC,0.345303867403315
FBN1,LUAD,0.864332603938731
FBN1,LUSC,0.804526748971193
FBN1,MESO,0.951807228915663
FBN1,OV,0.442379182156134
FBN1,PAAD,0.980132450331126
FBN1,PCPG,0.601123595505618
FBN1,PRAD,0.698765432098765
FBN1,READ,0.705128205128205
FBN1,SARC,0.986547085201794
FBN1,SKCM,0.640776699029126
FBN1,STAD,0.907928388746803
FBN1,TGCT,0.651006711409396
FBN1,THCA,0.876
FBN1,UCEC,0.316287878787879
FBN1,UCS,0.859649122807018
FBN1,UVM,0.025
FCER1A,ACC,0.743589743589744
FCER1A,BLCA,0.604534005037784
FCER1A,BRCA,0.806094182825485
FCER1A,CESC,0.613333333333333
FCER1A,CHOL,0.742857142857143
FCER1A,COAD,0.464852607709751
FCER1A,ESCA,0.497109826589595
FCER1A,GBM,0.532467532467532
FCER1A,HNSC,0.819066147859922
FCER1A,KICH,0.476923076923077
FCER1A,KIRC,0.928155339805825
FCER1A,KIRP,0.896057347670251
FCER1A,LGG,0.285992217898833
FCER1A,LIHC,0.577348066298343
FCER1A,LUAD,0.864332603938731
FCER1A,LUSC,0.681069958847737
FCER1A,MESO,0.759036144578313
FCER1A,OV,0.453531598513011
FCER1A,PAAD,0.940397350993378
FCER1A,PCPG,0.561797752808989
FCER1A,PRAD,0.948148148148148
FCER1A,READ,0.551282051282051
FCER1A,SARC,0.636771300448431
FCER1A,SKCM,0.524271844660194
FCER1A,STAD,0.538461538461538
